gene	p-value	label
NIT1	0.4932481379385728	0
CA6	0.4932494170163789	0
VAMP3	0.4932785010678453	0
GRIA4	0.4933142876755789	0
PAPOLG	0.4933187387460075	0
TBC1D10C	0.4934425450977066	0
ARL2	0.4935381789741369	0
HOOK2	0.4935934384427077	0
MPV17	0.4936296501803072	0
MAP3K13	0.4936458603971491	0
EP300	0.4937444917075429	0
LYRM4	0.4938131136513286	0
CYP4V2	0.493813568698044	0
VAMP1	0.4938386217398154	0
CCDC88B	0.4938453167652455	0
PLCD3	0.493869126151758	-1
GSTM3	0.4938779225170943	0
LRRK1	0.4939211170803511	0
ADH1A	0.4939492531135842	0
TRIM46	0.4940022347471112	0
DEF6	0.4940827364593994	0
SMAD6	0.49412216936347	0
RNF182	0.4941841696307081	-1
CKM	0.4942697466846701	0
TRMT1L	0.4943036455702211	0
UBQLN2	0.4943930784357034	0
HAVCR2	0.4944137400250928	-1
SMPDL3A	0.4944206798026498	0
SLC2A11	0.4944840779094701	0
DEDD	0.4945462537991296	0
D2HGDH	0.4946468426365266	0
TM6SF1	0.4947218216515565	0
LDLRAD1	0.4948341354355471	0
ATAD3A	0.4948570709738974	0
MAOB	0.4948727070016122	0
AKAP7	0.4948932316245191	-1
MPDU1	0.4949398918311219	0
TNNI2	0.4949439069901588	0
PCYT1A	0.4949607140701803	0
TIGD3	0.4949986320511047	-1
KLK3	0.4951406783046272	0
DTNA	0.4952034001227021	0
METTL22	0.4952287682081537	0
PNP	0.4952806709184453	0
INSL5	0.4953073189488412	0
PPFIA3	0.4953092061138159	0
RFX6	0.4953170933930512	0
USP47	0.4954517851012155	0
TBXAS1	0.4954896643361157	0
CNST	0.4955022585861337	0
DNAJC14	0.495538089716188	-1
LAMP2	0.495538283539966	0
TSPAN1	0.4955412526807092	0
METAP1D	0.4955654009130465	0
ABCG5	0.4955837287772965	0
CAPZA1	0.4956326243252317	0
FOXN3	0.4956629042687022	0
MADD	0.4957756107222663	0
MAP2K5	0.4957943457843668	0
CCDC85B	0.4958562149732261	-1
GIMAP4	0.4960222178509336	0
TRIP10	0.4960222751877404	0
JMJD4	0.4960764290252566	0
NUMB	0.4961987737021171	0
ZNF638	0.4962749011730707	0
ZMIZ1	0.4963134413164898	0
PPFIBP2	0.4963499439381728	0
TRAPPC2L	0.4964316613366246	0
DOCK6	0.4964623051948905	0
FCER2	0.4964637678855668	0
CYS1	0.4965008380106651	0
CAPZB	0.496562991234925	0
COL4A5	0.4965920042334124	0
GRIPAP1	0.4966013025831107	0
RCVRN	0.4966014145798703	0
MATN4	0.4966147451645498	0
HOMER1	0.4966378628442748	0
MFSD9	0.4966564056779515	-1
CNTNAP1	0.4966841175732445	0
IGDCC4	0.4969326190124932	0
GPC2	0.4969971656515276	-1
SERPINB3	0.4970424845563604	0
BLOC1S5	0.4970459924374048	0
CHST15	0.4971732776074483	0
HSD17B6	0.4971909467900522	-1
PHACTR2	0.4972209579583561	0
MMP14	0.4973418971007699	0
SDCBP	0.4973576960299791	0
CYCS	0.4974490084759426	0
TUBB3	0.497526158723986	0
MLLT6	0.4975286901138721	0
C14orf93	0.4976481499331863	-1
SMARCAD1	0.4977004080310812	0
CTSV	0.4977031853190259	-1
DCD	0.4979518443741634	0
HSPA12A	0.4979637598878011	0
MYO18A	0.4980256980684795	0
NEK11	0.4980765970589113	0
TRIM41	0.4980893940364533	0
IL22RA1	0.4981025003571298	-1
L1CAM	0.4981364446898038	0
MEFV	0.4981466035450126	0
STAT2	0.4981871103987523	0
PLA1A	0.49831496838513	0
LMO2	0.4983696318403926	0
NOXA1	0.4985292237717354	0
ERLEC1	0.4985432679878481	0
ST13	0.4985777346550301	0
NUDCD2	0.4985884871559018	0
ERG	0.4985962452706428	0
TTF1	0.4986641012583952	0
PC	0.498675710786754	0
KAT6A	0.498717596135614	0
INPP1	0.4987893115497089	0
ATP7A	0.4988106512954012	0
GAS1	0.4988281777707718	0
SPAG5	0.4988706225652433	0
AZIN1	0.4988761437553195	0
HNRNPH1	0.4989534132461907	-1
MAGEC1	0.4989916982684187	0
ARHGAP19	0.4990405569905259	0
IPO5	0.499058799192814	0
SLC29A1	0.4990600791699683	0
ANGPT1	0.4991268755538532	0
NT5DC1	0.4991602762689333	0
INHBE	0.4992167706647351	0
YEATS2	0.4992775882264814	0
CNOT6	0.4992845729778913	0
APOBEC2	0.4993080886725945	0
HMGN1	0.499309722041963	0
ACACB	0.4994925872182956	0
LY86	0.4994995002840616	0
TSPAN32	0.4995025714260063	0
LY6H	0.4995173895468681	0
TPM1	0.4995332067388426	0
CSAD	0.4995407257963092	0
DOCK2	0.4995460217077954	0
HOXC10	0.49963380877066	0
HSPB8	0.4996956409817478	0
SLC35E2B	0.4997130937303513	0
SULT1A1	0.499722252986055	0
CIAO1	0.4997443452974804	0
NPM1	0.4997891690327709	0
NCAPH2	0.4997916364372857	0
PPFIA2	0.499850774360225	0
RCOR1	0.499854306601862	-1
TNNC2	0.4998832821086145	0
MED21	0.4999251546512653	0
COLGALT2	0.4999443411418701	0
PPP1R15A	0.5000876891322608	0
CRTAP	0.5001682145662985	0
FITM2	0.5002168330268896	-1
IL22RA2	0.5002283206877502	-1
FGF5	0.5002350855569996	0
FAM171A2	0.5002636160439561	-1
ARL13B	0.5003359909712389	0
LRFN1	0.5003567966318988	0
KPTN	0.5003657345768261	0
CTRC	0.5004504574042965	0
FILIP1	0.5004656954263857	0
FDX1	0.5005055758270611	0
TSEN2	0.5005572101194817	0
GOLGA1	0.5005876413877085	0
MPEG1	0.5005939691018421	0
IFT140	0.5006074813810766	0
TUBB6	0.5006464536509897	0
ZNF133	0.5006685772355697	0
ARL14EP	0.5007196274291613	0
GADL1	0.5007595835303872	0
F10	0.500808896544591	0
HAPLN1	0.5008430886324632	0
HMMR	0.500869390261042	0
CAPN1	0.50090649272153	0
MTPAP	0.5009208018698137	0
ILF2	0.5010184489335944	-1
GAD2	0.501076096314055	0
CACNA1A	0.5010858625237549	0
GALK2	0.5010986611065441	0
DGKH	0.50109895114158	0
FOXL1	0.5011598821288543	0
DHDH	0.5011883087631243	0
SLC9A5	0.5011950232141198	0
ARAP3	0.5012231262439232	0
TRIM22	0.5012528988528967	0
SPTAN1	0.5013230866424623	0
PPM1L	0.5014174278172112	0
DVL2	0.5014419099574084	0
NT5C1A	0.5015067934160101	0
ZNF611	0.5015204983431233	-1
SLC35G1	0.5017505315426297	0
SYNC	0.5018038507534321	-1
ACSL5	0.5018398728993022	0
GPALPP1	0.5019551732703016	0
USP25	0.5020080691443897	0
CCDC22	0.5020389069320411	0
MYOC	0.5020460587934996	0
FZD4	0.502099051500529	0
TM9SF4	0.5021412827960418	0
TBC1D17	0.5021435391877822	0
PIGR	0.5021677866576928	0
MMP11	0.5022658683446853	0
CAD	0.502293051595045	0
CBFA2T3	0.5022979652671391	0
GPT2	0.5023522611658697	0
TNNT3	0.5023983724167393	0
MATN3	0.5024704026403153	0
IL10	0.5025123072199077	0
PLD4	0.5025238270887463	0
HCK	0.5025484397778716	0
TMEM216	0.5025668836225649	0
GTF2A1	0.5026531577785474	0
FURIN	0.5028033948285717	0
NCK1	0.5028103322693962	-1
ZFYVE21	0.5029044769904114	0
MAGEE2	0.502910023383319	0
KCNA5	0.5029145675600672	0
TCERG1	0.5029300821967906	0
GABRQ	0.502958081814616	0
CES3	0.5029759480922464	0
MR1	0.503037997532636	0
NLE1	0.503049857033262	-1
ZNF318	0.5030875583358514	0
CCND3	0.5031485120055998	0
GFOD1	0.5031878329095597	-1
SIRPG	0.5032919123046771	0
IFT57	0.5033011913246492	0
CASKIN2	0.5033377170493901	0
CNGA3	0.5033490518153686	0
SLC27A1	0.503350510681823	0
CREB3L4	0.5033716807045917	0
GSPT2	0.5034158183171095	0
FUT5	0.5034344505904691	0
LYPD3	0.5034488545145653	0
ACTA2	0.5034513796631007	0
MFGE8	0.5034861045267539	0
VPS33B	0.5035698088835694	0
GLUD2	0.5036722673503252	0
MTTP	0.5037706725674747	-1
CCNK	0.5038412517246896	0
CSNK1G1	0.5038467320109004	0
PARP4	0.503848946032687	0
TMTC4	0.5038663622492766	0
DNMT1	0.5038716622823864	0
NIT2	0.5039467230104588	0
AKAP12	0.5039493786018564	-1
MAPK4	0.5040315269842244	0
UFL1	0.5040998447663263	0
USP42	0.5041967561776677	0
AHCTF1	0.5042709987560249	0
MTA2	0.5043153795998302	0
SLC3A2	0.5043241194693029	0
FCAR	0.5044946413179157	0
LMO4	0.5045294110800825	0
CP	0.5045461034024513	0
SLC16A5	0.5045461110537698	0
ANKRD54	0.5046345394756703	0
WDR19	0.504660983625263	0
NDUFV3	0.5046727126462801	0
PAN3	0.5047403716470218	0
TCEAL6	0.5047686356629609	-1
CDC25B	0.5048592692747137	0
MRPL52	0.5049266948061979	0
RALGAPA1	0.5049284395484578	0
DNAH3	0.5051206993432843	0
KATNBL1	0.5051234578009919	0
ELANE	0.5051765119363164	0
DDX43	0.5051938486148043	0
CCDC146	0.5052370298957262	0
NUP205	0.5055312599168637	0
E2F7	0.5055646926879767	0
UST	0.5057089057981795	0
RERE	0.5057659790253405	0
TSPAN16	0.5057898588028535	0
CD6	0.5057965573182687	0
CASP1	0.5058672407847175	0
OSGEPL1	0.505867742316214	-1
PJA1	0.5058677563542978	0
KLHL25	0.5059356824767807	-1
COL4A2	0.5060181880828926	0
BCAS2	0.5060953996698632	0
FKBP8	0.5061066089689287	0
BHMT2	0.5061073048927174	0
SIX3	0.5061665109938915	0
COMMD3	0.5061870239416708	0
NUP188	0.506219153433273	0
CD37	0.5062204556364106	0
TPSAB1	0.5063614500611054	0
GCC1	0.5064099932994598	0
SIGLEC10	0.5064605623054282	0
NXNL1	0.506595581391515	0
NFE2L1	0.5066159209017894	0
NXPE4	0.5066249111480087	0
PPP1R17	0.5066955964792129	-1
KCNA1	0.5067882233462532	0
QSOX1	0.5068199416417766	0
CLP1	0.5068842082385348	0
GLDC	0.5070126672652271	0
ZC3H14	0.5070552810433225	0
TRIM62	0.5071664749599532	0
SLC35F6	0.5071886128443805	-1
DHRS4L2	0.5073487981466568	0
RCAN1	0.5073792320191797	0
MSLN	0.5073805738901511	0
NADK2	0.5074531502238475	0
BTNL9	0.507459061934637	-1
CYP7A1	0.5076679676074655	0
URB1	0.5077136199521949	0
DGKA	0.507726354433052	0
TMEM38A	0.5077481053939474	0
KCNN3	0.5079152785582702	0
CPB2	0.5079472800651625	0
SEC14L1	0.5080058787283863	-1
CSGALNACT2	0.5080233743515925	0
TRIM45	0.5080518642916394	0
PDIA2	0.5080707928899935	0
BMP4	0.5081852394900838	0
PAK1IP1	0.5081970943728017	0
ST6GALNAC5	0.508211821704444	0
CPVL	0.5082986524539286	0
SAP30	0.5083011153157723	0
ALKBH7	0.5083948822871205	0
BCL7C	0.5084022920459288	0
POLR3D	0.5084578732894842	0
CYB5R1	0.50846629178406	-1
DLK1	0.5084849627889826	0
RPL35A	0.5085481494551825	0
VCAN	0.5085637759578803	0
DLGAP1	0.5086199707561191	0
CNOT4	0.5087138976316926	0
KCTD1	0.5087753877994604	0
IFT172	0.508794699096752	0
MRPL50	0.5089091980749245	0
TTC3	0.5089308394552935	0
KIAA1549L	0.5089496992722281	-1
METTL6	0.5090612130401586	0
IFT52	0.5092160616074519	0
EFNA4	0.5092526953243026	0
SLC6A12	0.5093324011265781	0
EFEMP1	0.5093606402782372	0
DHFR	0.5094644717357755	0
CLEC18B	0.5094783715018169	0
KRT19	0.5094987330631497	0
CHST11	0.5095580080525779	0
KCNA4	0.5096192185208827	0
PAX1	0.5096564060817019	0
PLCD4	0.5096851620837073	-1
LRRN1	0.5097347503146327	-1
DPP4	0.5097395716639876	0
IARS2	0.509825703780541	0
SPIB	0.5098363916445287	0
OTC	0.5098818928039547	0
IL12RB1	0.509961947555765	0
PARK7	0.5099994263489862	-1
FMNL1	0.510042007249672	-1
UHMK1	0.510089491910524	-1
MCM10	0.5101666901397371	0
SSRP1	0.5102462655561846	0
STAP2	0.5102737580289436	0
CHCHD5	0.5103035639669252	0
FAM83G	0.5103460777744895	0
SCMH1	0.5103487207274107	0
ARMC12	0.5103716163835286	0
ZFYVE26	0.5104591425308818	0
SLC22A23	0.5105198501725203	0
KCNMB1	0.5105930469925788	0
MYO1E	0.5105984233353302	0
GRID2IP	0.5106372871305189	-1
HTRA2	0.510638852234664	0
C1orf174	0.5106433017095439	0
RAD18	0.5106944281604631	0
STXBP5	0.5107779869893352	0
BPGM	0.5107963398840955	0
EMX2	0.510854651531052	0
TNFRSF17	0.5109307611482555	0
PCDH18	0.5111966038321515	0
ZFP36	0.5112329623220166	0
SYNE2	0.5112967720614425	0
DLL3	0.5112977205628464	0
MAGEC3	0.5113817548873125	0
FCN1	0.5113986701519978	0
CDK5RAP2	0.5114107957859367	0
PKNOX1	0.5114362215349506	0
GDAP1L1	0.5114583289227566	0
ISLR	0.5114705665928804	0
LIG4	0.5115435964181009	0
NOTCH3	0.511567766169017	0
CRABP1	0.5116887499109468	0
TRAF7	0.5118207420476947	0
MTO1	0.5119252476083641	0
MYO10	0.5120772841618371	0
UNK	0.5121612949127089	0
COL1A1	0.5121771105532095	0
SLC22A3	0.5121871764893835	0
HIF3A	0.512187210696972	0
SLC2A7	0.5123650556291974	0
SERPING1	0.5123808455715311	0
EXOG	0.5124281365961665	0
GPC3	0.5124312023769809	0
METTL7A	0.5124724269273307	-1
R3HCC1L	0.51254488961954	0
USP20	0.5125711576850589	0
TIPIN	0.5125817939121594	0
SH3BGRL2	0.5125900975675634	0
GTF3C5	0.5126267353883507	0
HYAL2	0.5126597785769538	0
ATP1B3	0.5127857050753414	0
ARHGEF11	0.5127978750546518	-1
DPP10	0.51283868447753	0
ATP6V0C	0.5128497511119362	0
SLC10A1	0.512863487766949	0
TRIP6	0.5129071823050092	0
CCDC120	0.5129799781136192	0
MSTN	0.5129859641350054	-1
SDR9C7	0.5129946751915876	0
FGFR1	0.5130024558486264	0
PEX5	0.51307829331711	0
ARHGAP26	0.5131780664580607	0
SIRPB1	0.5131799912532191	0
ACVRL1	0.513248925371179	0
PRKDC	0.5134298533836518	0
TFPT	0.5134471758739144	0
COMMD5	0.5134825164182422	0
CCR5	0.5135461078860166	0
NACC1	0.5135540080689829	0
DDI2	0.5135587969669307	0
FAM210B	0.5135838618944566	-1
VSTM4	0.5136140951573949	-1
ANGPTL3	0.5137809017093633	0
AREG	0.5139050939159193	0
LRR1	0.5139519879080676	0
NAV2	0.5139742957109493	0
KIRREL3	0.5140880883346347	0
GAA	0.5141448130793972	0
CNTRL	0.5141517966800759	0
NDUFAB1	0.5141757574875376	0
RSAD2	0.5142093879011854	0
ICA1L	0.5142141878854044	0
PROS1	0.5142145523789817	0
PSMA8	0.514245719842426	0
NID1	0.5142462740679711	0
TEK	0.5142471431872243	0
PDS5A	0.5142834968413981	0
IGF2R	0.5142914573002391	0
MAPRE3	0.5144164881207302	0
TLR10	0.5144226010378922	0
CPXM1	0.5144535076005297	0
OASL	0.5145547867194064	0
PCSK2	0.5145644881565734	0
ITSN2	0.5146106982605307	0
LTA	0.5146459438418325	0
PGF	0.5147341649286798	0
NDUFA1	0.5147419139691514	0
PARD6G	0.5148056466105716	0
SENP7	0.5148466559131483	0
DAD1	0.5148940957810912	0
AGO1	0.5149415140305122	0
LTK	0.5149840999690367	0
CCL2	0.5150194455951522	0
ATP6V0A2	0.5150384024050773	0
KLF7	0.515186946883753	0
SYP	0.5151882155305004	0
NAGS	0.5152711839227208	0
NXT1	0.5153387823548469	0
TBX5	0.515355983112604	0
MAT2B	0.5154492007064345	-1
ACTN1	0.515544378307103	0
THOC1	0.5155448776826099	0
SLC7A6	0.5155852735564188	0
PDZD11	0.5156329633273173	0
BTNL8	0.5157542041519336	0
ANKS6	0.5159509067451716	0
F2RL1	0.5160516218534893	0
ITGA9	0.5160584202725055	0
TADA2A	0.5160651919649449	-1
WNT11	0.5162577666458612	0
CRYZL1	0.5162611857625098	0
SNX13	0.5162993018596091	0
BTNL2	0.516315695295427	0
SGK3	0.5163360925831642	0
VAMP2	0.5164770145770897	0
PTPN14	0.5166186754494684	0
FAM200A	0.5166670201093198	0
UGGT1	0.516822175815949	0
PRPF40A	0.5168800170316296	0
DSP	0.5170217721000581	0
FEV	0.517046308647196	0
B4GALT4	0.517146274706455	0
TMPO	0.5171573381347225	0
BOC	0.5172653141754796	0
PIP4K2C	0.5173069141741093	0
ACTN2	0.5173497230879021	0
KLK10	0.5173542803845892	0
LIF	0.5174465192744965	0
TTC26	0.5174644132540055	0
SMNDC1	0.5174720038947527	-1
AHSP	0.517481766946926	-1
CLPX	0.5175642305166194	0
PNPO	0.5176407439674443	0
USP13	0.5176855306440672	0
SPA17	0.5177851543244011	-1
SEH1L	0.5177910559402518	0
KLHL31	0.5178106475814619	0
ULBP2	0.5178852234944461	0
CCDC148	0.5178892196285858	0
HSD3B1	0.5180515497958103	0
RNMT	0.5180859517001124	0
STK32C	0.5180923178353348	0
STAMBPL1	0.5181124246575427	0
SLC39A3	0.5181766156873056	0
GDPD1	0.518220049996401	0
MDGA1	0.5183832247724992	0
WLS	0.5184549414309395	0
KIAA1191	0.5184717886455914	0
GSTA1	0.518526167294287	0
SLC1A3	0.5185296906308632	0
DCUN1D3	0.5186130041711751	0
TTC19	0.5186715512103177	0
JPH2	0.5186990654486704	0
COL18A1	0.5186997344325694	0
SPEG	0.518753770059507	0
ST3GAL6	0.5188769107117351	0
DCTD	0.5189085817104704	0
NDUFA5	0.5189877537340934	0
ALOX5	0.5190058823678148	0
TNC	0.5190288148728887	0
LARP1B	0.5190387500266879	0
TIGD2	0.5192011647262442	0
SLC7A10	0.5192344901021325	0
BICC1	0.5192657628587191	0
SPATA22	0.5193542258855178	0
COL4A3	0.5194740119205123	0
TAF4B	0.5194911485484048	0
GABBR2	0.5195082224131732	0
SLC1A6	0.5195445023630595	0
CYP27B1	0.5195967968752494	0
DNAJB14	0.5196038563815251	0
SLC39A4	0.519689554255052	0
MBTPS1	0.5197863750780465	0
ZNF830	0.519837559773449	0
NTNG2	0.5198588857015218	-1
NEU4	0.519898210361983	0
LYSMD1	0.5199941194004567	0
SFPQ	0.5200229585918407	0
MEF2A	0.5200326043729052	0
CDCA8	0.5200496629641617	0
IQCK	0.5200830699575073	0
NCKIPSD	0.5201198432656288	0
MMP25	0.520175863955519	0
MEP1A	0.5202311001607722	0
FOXRED2	0.5202462159390046	0
GLRA3	0.5202566362123335	0
TSC22D3	0.5203942232721499	0
URGCP	0.5204096872240733	0
HOXB3	0.5204352506372253	0
ANKS1A	0.5204487661596162	-1
ALMS1	0.520452899635651	0
TNFRSF10A	0.5205073406997699	0
SULT1A2	0.520560564129948	0
UQCRQ	0.5206945093920365	0
TGM4	0.5207840760717933	0
MLYCD	0.5208205825961575	0
SNX16	0.5208660752713781	0
TAGLN3	0.5209525828802157	0
CYLD	0.5209714356793952	0
MECR	0.5209863578235373	0
IGFALS	0.5209864008155293	0
KIF7	0.5209904004077613	0
MYB	0.5210583476625793	0
DCLK1	0.5210605166656317	0
MTMR14	0.5211051279116813	0
CD52	0.5211060839886857	0
AIFM2	0.5211116403429757	-1
RABL2B	0.5213379752140153	0
KCTD20	0.5213729512443527	0
PITPNC1	0.5214474105946921	0
SERPINA5	0.5215342949030534	-1
SNX33	0.5215417604360002	0
RAD23A	0.5215981516677829	0
CSRNP2	0.5216259732994508	-1
SAMD4A	0.5216941140526152	0
TLR7	0.5219119850537735	0
MYO1D	0.5219792947990712	0
PCDHA6	0.5220072155280877	0
C16orf54	0.5220853100292111	-1
GTF2IRD1	0.52221312025384	0
SIGLEC11	0.5223235071011322	0
AMIGO2	0.5224553179648904	0
TFAP2C	0.5226200956779413	0
SH3RF1	0.5227045781734748	-1
SAFB2	0.523026990256985	0
POLR3F	0.5230287290621892	0
TNNT2	0.5230873919480021	0
MND1	0.5231822324567669	0
CDC34	0.5231860444513219	0
EGFL8	0.5232001166114214	0
PRDM16	0.5232377372341199	0
MCCC1	0.5232559173532876	0
HERC4	0.5232587109243755	-1
KRT18	0.5233150377389085	0
PMEPA1	0.5233164654984424	0
CDSN	0.5233768543039042	0
GLRA1	0.523417288473591	0
GLRA2	0.5235444956233897	0
KCND2	0.5235455037462896	0
PLXNA1	0.5235876848649762	0
TSNAX	0.5237880547759826	0
IL10RA	0.5238931256301604	0
ALS2	0.5238998352850605	0
PLEKHA3	0.5239373769449893	0
TRMT61A	0.523995028969085	-1
CA7	0.5240155708074673	0
FBRSL1	0.5240558243618757	0
UTP14C	0.5240711670004264	-1
PPP1R10	0.5240826815126903	0
CYP19A1	0.5241378671462621	0
NHS	0.5241713112305254	0
NXN	0.5243215535952563	0
NPTX2	0.5243288781283686	0
PAQR8	0.5243480771344696	0
ZFPM1	0.5243707520737659	0
CTSK	0.524396820529694	0
NAA10	0.5244043565247898	0
IL17RE	0.5244543066463117	0
NTN4	0.5244678790966864	0
TNFRSF11B	0.5245283255316948	0
EGFL7	0.5245901464477566	0
CNNM4	0.5246190103640359	0
CEP57L1	0.52489493193041	0
DDX60	0.5250594303730451	0
TEX9	0.5251108642091967	0
DES	0.5251580123781786	0
HS2ST1	0.5252341525294856	0
KCTD8	0.5253104631264166	0
NTF3	0.525361900259707	0
PLEKHG1	0.525467290606891	0
HMOX2	0.525579914486548	0
POLD3	0.5256918984100638	-1
NAP1L4	0.5257237858485949	0
KCNJ1	0.5258132316365363	0
CHST9	0.5258207669141014	0
PDE3B	0.5258535594411949	0
KCNV1	0.5259968939495513	0
TNFSF10	0.5260096620109689	0
BIN2	0.5261654179837636	0
KRIT1	0.526250018969136	-1
PTPRM	0.5262589330420686	0
PRSS21	0.5263172345202061	0
SPRED3	0.5263990056368602	0
TSPAN31	0.5264301309766177	0
MAP1A	0.5264434788585896	0
BMPR2	0.526541080040112	0
GNL1	0.5265490933096705	0
NDUFA9	0.5265714180656001	0
POMP	0.5266024329039466	0
SMARCA4	0.526622781369554	0
GLRB	0.5266796536910268	0
COLEC12	0.5269288726278241	0
KCNG1	0.526955214866043	0
COMMD4	0.5269656092746492	0
CD53	0.5269970887429404	0
PCDHA4	0.5271697782072654	0
DGAT1	0.5272266455352204	0
C11orf52	0.5272698343245206	0
KCNH1	0.5272991834441643	0
EXOC5	0.527347548864	0
CLCN6	0.5275766041711506	0
TPX2	0.5275896491964658	0
FBLN5	0.5275927349421191	0
CLU	0.5276504368603488	0
COLEC11	0.5276535379631342	0
DHTKD1	0.5276738504946378	0
USP36	0.5278391958782492	0
JMJD8	0.5279221040434087	0
FRK	0.5280022861670861	0
PRKAA2	0.5280808436552498	0
C16orf87	0.5281826784868844	0
ACBD3	0.5283978856635053	0
KCTD14	0.5284839636199715	-1
RAB7A	0.5285001884265499	-1
MAGEB1	0.528515488121438	0
NUP210	0.5285531128742718	0
SHANK1	0.5286369615310683	0
TTLL12	0.5286423374317016	0
POLR2I	0.5286907987214614	0
SEC31B	0.5287168015441758	0
TULP1	0.5287800392459097	0
SOX4	0.5288927571155049	0
PIK3C2B	0.5288983585016835	0
ARHGAP22	0.5289393923565662	0
CSF1	0.5289411989256031	0
HS6ST1	0.5290486548949993	0
ARL8B	0.5290719107011592	0
CRNKL1	0.529078080062521	0
FLVCR1	0.5290838636149546	0
FLI1	0.5291215165128603	0
LIPA	0.5293333401777665	0
SEC22C	0.5293672975553636	0
WNT3A	0.5294246286672333	0
BPTF	0.5294498711914614	0
CPA1	0.5294568144947924	0
MMP10	0.5295308877478497	0
CNTN5	0.5296853624771591	0
SLC30A7	0.5296976758107922	0
RBP4	0.5296986603836038	0
FXYD1	0.5297326446291284	0
TSPAN7	0.5297554447047433	0
MYCN	0.5298246849646429	0
PICK1	0.529829293987003	0
ELAVL3	0.529833888958769	0
DBH	0.5298340941490949	0
COIL	0.5298663863561179	0
SAMD12	0.529947171901113	0
GLRA4	0.5300937667853325	0
CMAS	0.5301383647828268	0
ARHGAP32	0.5301442041765125	0
ZC2HC1A	0.5301603442004408	0
CCDC106	0.5302128528916901	0
EPHA5	0.5302483377944229	0
ORMDL1	0.5302593895059883	0
SLC7A9	0.5302713282430634	0
OTUD5	0.5303104585840783	0
BCAT1	0.5303576037237574	0
SULF1	0.5303655070087467	0
HAUS7	0.5303834494269065	0
BCAN	0.5303856080353772	0
RSRC2	0.5304557469057796	0
ASPA	0.5304837828332878	0
NCKAP1L	0.5304999633129425	-1
KCNA3	0.5305094370158944	0
BLVRB	0.53056668575811	0
FAM110B	0.5305755985667947	0
HPX	0.5305930039199418	0
KCNS2	0.5306032876269902	0
HOXA2	0.5306597970465957	0
ACP1	0.5306811987280148	0
HLX	0.5307260809222338	-1
USP33	0.5307401962115443	0
MTMR3	0.5308185917350255	0
DST	0.530828315292178	0
SLC2A1	0.5308711358845232	0
BATF2	0.5309688320463392	0
HCCS	0.5310325988485778	0
SGSM3	0.531113224276023	0
ZNF185	0.5311165873989334	0
IWS1	0.5311654738363992	0
DCK	0.5312587313698586	0
HNRNPUL1	0.5312700516298702	0
B3GALT1	0.5313058807935794	0
MAPK9	0.5313210292973948	0
PRDX6	0.5314260717841207	0
GPR180	0.531484623820143	0
BCL9	0.531504479682209	0
KCNH6	0.5315735538861353	0
HIC1	0.5315909665634965	0
KCNH7	0.5316292077876217	0
TRIM10	0.5316835479263957	-1
CHKB	0.5317002432511714	0
SLIT3	0.5317242641389307	0
MUC5AC	0.5317651507786497	0
RUFY1	0.5317754963016805	0
OAS2	0.5317871054447203	0
GPSM3	0.5317889548721227	0
PDZD9	0.5318149238185987	0
SOGA1	0.5318516282784368	0
STK17A	0.5319749982084018	0
HMGN5	0.5319896594472516	-1
HAUS8	0.5319964979731531	0
WDR1	0.5320970653935986	0
ITPKA	0.5322094273046241	0
XRCC2	0.5322508063284426	0
FGFBP2	0.5324914417373247	0
RTN4RL2	0.5325479961789974	0
IKBIP	0.5328596120973882	-1
TRIM54	0.5328634573291682	0
CD8B	0.5328940077556104	-1
KBTBD6	0.5329352310875904	0
VPS35	0.533009238423343	0
NLGN4X	0.5330922324707205	-1
RMDN2	0.5331208322617182	-1
PLCB3	0.5331608050578192	0
PARP3	0.5332537563398114	0
STX12	0.5332648095327023	0
SLC35D3	0.5332923215773203	0
MMP21	0.5332987645382821	0
GZMM	0.5333165642148063	0
TRAF3IP1	0.5333254111866809	0
CCDC168	0.5333282058684577	0
CYP3A5	0.5334181998801143	0
STARD3	0.5334651424837429	0
PROZ	0.5334896994792095	0
DLG2	0.5335094627793348	0
MT2A	0.5335284909205881	0
SLC7A5	0.5335783853227574	0
ANXA3	0.5336465190164126	0
SPTBN4	0.533711150326957	0
UBA3	0.5337540101845499	-1
PCDHGA11	0.5339280873455272	0
PCBP3	0.53393963751544	0
ARHGAP11A	0.533949892571705	0
KANK1	0.5339503152768592	0
P2RX4	0.5340424309017907	0
S100B	0.5340699490675259	0
HES4	0.5341134524559318	0
ERP27	0.5341620338871675	-1
CXADR	0.5342160037389262	0
TMEM97	0.5343463856094987	0
KLHL7	0.534349061817228	0
XDH	0.5344002501414188	0
HDAC11	0.5345582102228955	-1
DNER	0.5345722374044252	0
HRC	0.5346326044265017	0
CDKL3	0.5346500331819677	0
TTC21B	0.5346586917196254	0
GRIK5	0.5346878918326944	0
CAPN2	0.5347332379034861	0
PRDX3	0.5347872553213184	0
CEP290	0.5348642434148497	0
HIRIP3	0.5349110462650254	0
CCDC180	0.5349539936780574	0
GABRR2	0.5349733710615251	0
RBM45	0.5350472919656986	0
LRRC42	0.5351033854427525	0
TLR9	0.5351766660848477	0
VAT1L	0.5352637449928773	0
SDR39U1	0.5353082923531747	0
PRKG2	0.5353108870447382	0
VPS37B	0.5353358119124207	0
NCOA6	0.5354753543951045	0
