gene	p-value	label
DIRAS3	0.0165757182678768	0
MIA3	0.0166000440513801	0
MYO1D	0.0166198411216776	0
PIK3CD	0.0167307654033503	0
PC	0.0167475840255398	0
SLC44A1	0.0170939733695617	0
ANKRD7	0.0171455647427546	0
ZNF281	0.0171804709353436	-1
TMOD1	0.0172093716248196	-1
CD320	0.0173126274626543	0
RBP4	0.0173586342995675	0
ZNF721	0.0174463971517523	-1
SLC25A13	0.0176845895710854	0
MYO5B	0.0177148812713146	0
CUL4A	0.0178137073751071	0
SLC30A7	0.0178817333733145	0
WDR7	0.0179534533291139	0
DMTF1	0.0182266485337624	0
PSMC3IP	0.0182652723462801	0
G6PD	0.018371369500092	0
SOD1	0.0184905242695891	0
HEMK1	0.0185903331611295	-1
ELOVL5	0.0186825121863227	0
GAPDH	0.0187888271112077	0
LRIF1	0.0187944953970207	0
ACTA2	0.0189231755632044	0
RAB43	0.0189279065562935	-1
XRCC5	0.0189907525524695	0
ROM1	0.0190604562353982	0
KPNA5	0.0191574346155835	0
TERF1	0.0191921592496946	0
SLC15A4	0.0192998752288397	0
BMP4	0.0193333250014473	0
TSC2	0.019358779404623	1
PGLS	0.0193899129665921	0
USP37	0.0195055113731523	-1
FZD1	0.019581394837547	0
ATP6V1C1	0.02005122478806	0
C9orf64	0.0209210989620911	0
FZD2	0.0212325632516229	0
PACS2	0.0213475469830897	0
ERRFI1	0.0214737287889441	1
APLP2	0.0215080116128422	0
NR1H3	0.021628278992737	0
GOLPH3L	0.0217412247550966	0
UBXN2A	0.0218542858953701	-1
AGT	0.0219329568982332	0
PRMT3	0.0220195562991784	-1
MDM4	0.0220558673735292	0
RB1	0.0220859557903151	1
SPHKAP	0.0221394095475213	0
GPR143	0.022234400701723	0
PDIK1L	0.0224363663994488	0
TEAD2	0.0225307946920771	0
RPL13A	0.0226075381326308	-1
TDG	0.0227665977230107	0
DLAT	0.0233406228336036	0
HAUS4	0.0234387912519816	0
DDX21	0.0234710218287208	0
FNBP1L	0.0235396651605362	0
NSMCE2	0.0236618835190694	1
PFDN2	0.0238803446000541	0
PGAM5	0.0238851627818356	0
ITGAV	0.0239315652192467	0
USP5	0.0243359580031188	0
SMAD5	0.0244568642785402	-1
KAT6B	0.0247889148120144	0
FABP1	0.0248975252082067	0
GRB7	0.0249933016073586	0
PPFIBP2	0.0253098692818558	0
TRAPPC2	0.0253811545476266	0
SLC2A4	0.0254081442428065	0
LAGE3	0.0256052451441476	0
HSPA5	0.0257000792094518	0
HAVCR1	0.0258042122331293	0
EIF2AK3	0.0260339727261713	0
PGAM1	0.0260722746089312	0
FNTB	0.0261463998892241	0
ACD	0.0263376262890628	0
FBXO40	0.0265508213052464	0
NEBL	0.0267118881586271	0
RAB24	0.026722055831604	0
RDH13	0.0269228200701706	-1
CCND1	0.0269403151760122	1
TLN1	0.0270209071291136	0
NFATC3	0.0270645297235286	0
SPR	0.0273709113403075	0
DHFR	0.0274053409528523	0
CUL2	0.0276279773369883	0
HGF	0.027931587465358	0
RIN1	0.0280770077885515	-1
WASF3	0.0281247023150838	0
RPIA	0.0281683412175545	0
ACO2	0.0282889780424245	0
BCAS3	0.0283676680017058	-1
WEE1	0.0283792892382192	0
CD1D	0.0284314119281572	0
JMJD6	0.0284989206440666	0
HNF4A	0.0285320471685459	1
TUBB2B	0.0285359241789708	0
SMPD1	0.0285393040430635	0
SLCO3A1	0.0286282789406039	0
ANKRD13C	0.0288702723283445	0
RRP1B	0.0289209318207675	0
PDGFD	0.0290393303646133	0
TEAD3	0.0291466792854761	0
AMBP	0.0291575886441162	0
SPINT1	0.0291642806107838	-1
CYP2C9	0.0292638665890341	0
PREPL	0.0293149677545016	0
CPSF3	0.0293680395443019	-1
SAMD4A	0.0294241566173362	0
CYB5A	0.0295237965238254	0
TRIB1	0.0295411913864004	0
GPX2	0.0296300681149784	0
MTRR	0.0296364218831332	0
ACVR2A	0.029792438798626	1
ZNF384	0.029856262130051	0
DDRGK1	0.0298577853295587	0
GAB1	0.0298996188146833	0
IL27RA	0.0302303884920999	-1
CAT	0.0303493291349055	0
TUBG2	0.0305395466568918	0
MPZL2	0.0306857580165108	0
TUBB8	0.0307221429280929	0
CHRD	0.0308414574148244	0
GTF3C4	0.0309057793344612	-1
HSPA8	0.0309148249422711	0
BRD8	0.0309354868248397	1
KIF1C	0.0309790769967925	0
PKIG	0.0311505701269233	0
NR4A3	0.0312119007503557	0
SERPINE2	0.0315103332577798	-1
BMP2	0.0319125499117865	0
NEDD1	0.0321374370461397	0
CREBBP	0.032159446559025	1
ACVR2B	0.032276091024096	0
HAND2	0.0324743761412067	0
UBE2W	0.0325205184917107	0
IL6ST	0.0326908565892459	1
CCDC137	0.032833593729461	0
NCOA1	0.0328997076010527	0
DCAF4L1	0.032990085030242	0
FCAMR	0.0330340944189769	0
SLC16A3	0.0331177082526265	0
SOS1	0.0331507898315331	0
TUBB	0.0331749431875754	0
MPP5	0.0332410045416552	0
DPP10	0.0334342130251445	0
TPST1	0.0334812266583275	0
AGPAT4	0.0334835291427027	0
SLC27A1	0.0339467586353222	0
PRDX6	0.0340185724744908	0
SHROOM3	0.0340535910460194	0
IKZF4	0.0341755753311839	0
TKT	0.0342659767281323	0
QSER1	0.0342961830201017	0
DBI	0.0343015384653639	0
ATP6V1G1	0.0344195015959902	0
HNRNPM	0.0344336869676263	-1
WDTC1	0.0345297861431144	1
CAMSAP3	0.0345309318617321	0
SLC9A3R1	0.0347363783033921	0
GABRB1	0.034795530196236	0
ADH5	0.0348836236077417	0
SLTM	0.0350006106823915	-1
ATP6V0B	0.0350802201746017	0
ATP6V0D1	0.0351176425961567	0
MED31	0.0352105956228124	-1
ZFPL1	0.0352815236737336	-1
KIR2DL3	0.0353431157471318	0
ARAF	0.0353518820557306	0
CAPN1	0.0353680829437001	0
CREB3L1	0.0354316650159093	0
DERA	0.035514014502689	0
AP1M2	0.0355409840763982	0
RETSAT	0.0356689257143614	0
ATP6V0E1	0.0359357569993057	0
PRR11	0.0360756401448626	0
FAF1	0.036130824084646	0
SIPA1L1	0.0363106879325205	0
SFXN2	0.0364264302724371	0
