gene	p-value	label
PRSS53	0.5996085519584271	0
SCAF4	0.5996340391488496	0
AKAP3	0.5996529982391536	-1
UGT2B10	0.5996831267048826	0
DSG3	0.5996890118676139	0
IZUMO4	0.5997268434544551	0
SLC35F3	0.5997390374743856	0
KCNJ13	0.5997818608771177	0
AGFG1	0.5997822184233981	0
GRIK4	0.5998786908887918	0
TADA3	0.6000339416540214	0
CPA2	0.6000611079573541	0
MGMT	0.6001395754653286	0
GLG1	0.6001811835945696	0
VTI1B	0.6001951430393058	0
CTNNA2	0.6001976293110772	0
FILIP1	0.6002168160336248	0
CLCN1	0.6002664606820856	0
EBF2	0.6002834017187922	0
HAUS7	0.6003062969246202	0
STRADA	0.6003302488107578	0
ADAMTS16	0.6003539229136174	0
CBLB	0.6003823035521021	0
VPS13A	0.6004182672750136	0
SCNN1A	0.6005240312877682	0
SYNRG	0.600530228805198	-1
GBP6	0.6005732887544989	0
PAFAH1B2	0.600574345517028	0
KLK1	0.600578959309517	0
TTI1	0.6006032755108442	0
SLC22A13	0.6007013156779217	0
RNF32	0.6007179017171438	0
AMPD1	0.6007354649451025	0
ECHDC2	0.6007830182172622	-1
NUP188	0.6008052573910353	0
OVCA2	0.6008087300558217	0
ALDH3B1	0.6008165605294906	0
BAALC	0.6008238891843405	0
KCNK10	0.6008418625701952	0
FOXP1	0.6008472498204052	0
NUP214	0.6008919902165466	0
NEIL2	0.6009540015853069	0
STX8	0.6009605365968291	0
MAZ	0.6009638250580133	0
SSRP1	0.6010421653638032	0
TRPC4	0.6010439393048144	0
TXK	0.6010454808938068	0
ADAMTS14	0.6010842642141697	0
CD46	0.6012024600142974	-1
FTCD	0.6012897794065588	0
ITIH3	0.601351103252741	0
AIDA	0.6013879879400335	0
LEMD2	0.6014198736744459	0
ADAMTS6	0.6014445073032934	0
MEP1A	0.6014897028502454	0
CELF3	0.6015049978917477	0
ANKAR	0.6015228822698463	0
CTNNBL1	0.6015662478269173	0
SLC38A4	0.6015915831770938	0
RHOT1	0.6015934506610688	0
BRD2	0.6016724067433405	0
RASD2	0.6017080047688315	0
ZSCAN23	0.6017369213416703	-1
SRSF6	0.6020509076358059	0
MYH1	0.6020591826506229	0
FAM114A2	0.6020614480500073	0
ACOT7	0.6020980240065319	0
ACYP1	0.6021158065528134	0
MMP13	0.6021520304565328	0
TNNC2	0.6021974140561328	0
DHX35	0.6022390149525073	-1
DIS3L2	0.6022780230235077	0
TRAM1	0.6022951008928811	-1
RARS2	0.6023042899207408	0
TRMT61B	0.6023230764048432	0
UGT1A1	0.6023659264263128	0
INTS7	0.6023829099825069	0
TPP2	0.6023893890728882	0
NR2E1	0.6024618145084458	0
MX1	0.6024928593637556	0
AMN	0.6025205608336666	0
CBLN4	0.6025742935559939	0
GPRC5D	0.6025858860661575	0
CASP2	0.6026094914896979	0
XPO5	0.6026981765994335	0
FRK	0.6027949905194805	0
KCNK5	0.602835339329777	0
DES	0.6028899081269964	0
NUDT5	0.6029372269316559	-1
SERPINA1	0.6029448203570567	0
DFFB	0.6029664389815658	0
TFAP2B	0.6029830052591023	0
INTS2	0.6030030670731736	0
SPTSSB	0.6030468931826811	0
CHCHD2	0.6030831973417066	0
CTNNA3	0.6030915997631056	0
LTBP2	0.6031225993012772	0
SRSF4	0.6031853946226718	0
RAB21	0.6032046799380575	0
MAOB	0.603255164541481	0
TLR8	0.6032626042187095	0
MKRN1	0.6034371841496583	0
HUNK	0.6034566368769235	0
SP3	0.6035211040856805	0
SLC16A2	0.6035211136488001	0
ART4	0.6035251504012978	0
BTNL9	0.6035328473476477	-1
COL1A1	0.6035343295479162	0
AZGP1	0.603575294184135	0
MMP1	0.6035821038080333	0
ADAMTSL4	0.6035866239033771	0
KL	0.6036221040076751	0
CD93	0.6036516669228532	-1
DENND4A	0.6036682535746829	0
UCHL1	0.6037154965676343	0
FUCA1	0.6037179965549998	0
FBXW4	0.6037661118934721	0
NAGA	0.6037737747088192	0
TMEM54	0.603829128826994	0
PPP4R2	0.603895035223759	0
BATF3	0.6039070341447961	0
ANKRD1	0.6039171946378453	0
CNR1	0.6039358332598915	0
PNMA2	0.6039755921652377	0
ADAM11	0.6040487395716734	0
RDH11	0.6041243608474627	0
POLR3GL	0.6041498306372394	0
PRSS3	0.6041627722857938	0
MST1R	0.6041995084934597	0
CAPZA1	0.6042076718124161	0
TOMM34	0.6042331295560006	0
IHH	0.60439393557219	0
RETSAT	0.6044154135355081	0
GLIPR1L2	0.6044294559716527	0
KLK3	0.6044532235702448	0
STK39	0.6044533653571038	0
FAH	0.6044542332717155	0
TCEA2	0.6044613721926448	-1
S100A13	0.6044685506339907	0
TMEM97	0.6044875776671383	0
TNFSF15	0.604492629391448	0
ZNF131	0.6045329092225507	0
HNF4A	0.6046107403838695	0
CADPS	0.6046184226070617	0
TTC9C	0.6046276928752081	0
L3HYPDH	0.6046342471844521	0
RNF213	0.6047077698678011	0
MPEG1	0.6047352325378236	0
ART3	0.6047980446984567	0
PRR11	0.604823139417173	0
CHKB	0.6048262996024223	0
ATF6	0.6048726592391553	0
ARFGAP1	0.6049230329936404	0
GUCD1	0.6049371218683278	0
MASP1	0.6050036144290063	0
PKDREJ	0.6050345810522745	0
CREB3L4	0.605087613657279	0
HPN	0.6051052378566254	0
CBLN1	0.605110870537246	-1
CCNA1	0.6051157543736643	0
GRK7	0.6051374041605464	0
MAOA	0.6051436093733834	0
SCN4A	0.6052316953077934	0
MID2	0.6052560662526908	0
GPBAR1	0.6052560739785717	0
SUSD1	0.6052711552653599	-1
P2RY4	0.6052773335294295	0
POLR3K	0.605290418707855	0
KCNK7	0.6053623539203778	0
VRK3	0.6054130123428537	-1
CPEB4	0.6054784052625797	0
SNAP47	0.6054944074398441	-1
ACBD5	0.6055062835046179	0
LMAN2L	0.6055102488070241	0
AQP2	0.6055143076514028	0
CERS1	0.6055658170647428	0
RAB10	0.6055908444155749	0
PNKP	0.6056025302122765	0
WRNIP1	0.6056118901360981	0
EDEM2	0.6056322219612714	0
ZNF638	0.6056540798368102	0
GRID1	0.6056735256012589	0
KLF4	0.6057745521785087	0
RBM39	0.6057795921973144	0
SH2D3A	0.6057795965404668	0
TUBA3E	0.6058084887331702	-1
FAM207A	0.6058659059185731	0
COL6A1	0.6058796066281459	0
PDCD11	0.6058996018878418	0
TMCO3	0.6059525488126328	0
HLA-G	0.6059730401666339	0
TAOK2	0.6059929745973998	0
CDYL	0.6060216323763844	0
DEGS2	0.6060336266904864	0
MSLN	0.6060530919467375	0
ETFDH	0.6061035873067538	0
DDC	0.6061162107198232	0
SCFD2	0.6061195969975852	0
MLX	0.6061223595866951	0
SIDT2	0.6061662584092281	0
WHAMM	0.6061969107557206	0
DAPP1	0.6062614321911359	0
ASF1B	0.6062781100158433	0
EXOC1	0.6063192108504253	0
FAT2	0.6063615931435986	0
ANKRD2	0.6063746562279932	0
HIVEP3	0.6063972835351223	0
GRIK5	0.6064462629953679	0
CEP192	0.6064641435209164	0
NCOA7	0.606493970229518	0
PRELP	0.6065355305190352	0
NLGN3	0.6065365679814014	0
BAIAP2L1	0.6065536541776482	0
SLC5A5	0.6066782061051534	0
EXOC6	0.6066853821410487	0
PROC	0.6067047400520581	0
WDR20	0.6067126058658133	0
SGSM2	0.6067192613306801	0
BRPF1	0.6067233774989466	0
BDH1	0.6067453908558356	0
ITPR3	0.6067601321264595	0
CD55	0.6069646604524775	0
PITX2	0.6069691561099029	0
TNFAIP8L1	0.6069698938139055	0
FOXA3	0.6070440479750852	0
TRIM29	0.6070696029914109	0
AIRE	0.6070782888898518	0
CASQ2	0.6070937886826506	0
CTRB1	0.6071400936652981	0
CLK1	0.607140267318993	0
SF3B5	0.6071984260166302	0
TMOD1	0.6072353587302214	-1
TEP1	0.6072934435989288	0
CNGB1	0.6073011156122774	0
PCDHGB4	0.6073162966482131	0
B4GALT3	0.6073224237188275	0
SPIRE1	0.6073346557180097	-1
CYB5A	0.6073363187682344	0
APOL6	0.6073856532634683	0
RHOT2	0.607399497266818	0
MCOLN2	0.6075631610231415	0
GRIN3A	0.6076130510357891	0
ADAMTSL3	0.6076501775370695	0
FBP2	0.6077089143594099	0
RANBP1	0.6077367493943996	0
S100A2	0.6077581442934756	0
SYP	0.6078410143439299	0
RANGRF	0.6078640950038787	0
ODF2	0.6078984911814798	0
RBM4B	0.6079114880773991	-1
ZNF773	0.6079544365472096	-1
AQP11	0.6079658994502509	0
GNA12	0.6079784032934462	0
SNRPA	0.6080137741001943	0
NCF4	0.6080295294559517	0
LALBA	0.6080598832309467	0
NXF1	0.6080696230103896	0
GATA6	0.6080918581996142	0
ADAMTS2	0.6080926260471113	0
MYBPH	0.6081104445043908	0
RAP1GDS1	0.6081854838305673	0
WNT4	0.6082357473282975	0
ID1	0.6083196858202501	0
WNT5B	0.608352496609414	0
FGG	0.6083934336886053	0
YWHAZ	0.6084688775728836	0
DRG1	0.6084749043598591	0
COL3A1	0.6084876949700929	0
GSTZ1	0.6085063863223836	0
ASB1	0.6085089347771447	0
LY6D	0.6085401763640308	0
NCDN	0.6085436212586284	0
FOXN3	0.6085496084312398	0
PEG10	0.608630401755312	0
ELANE	0.608635034116755	0
TMC6	0.6086973020398877	0
KRT19	0.6087552100950259	0
SDE2	0.6087856159995466	0
MAGEB1	0.6087919789294723	0
AZI2	0.6087978323887987	0
TFAP2C	0.6088708015312044	0
HAS3	0.6088828974833562	0
SERPINB3	0.6089504312517369	0
ZPLD1	0.6089653642475424	0
NOX1	0.6089685371927942	0
ZNF395	0.6089721470656558	0
HNF4G	0.6089728243434346	0
ETV1	0.6089806244092627	0
ROS1	0.6090097134271816	0
ANAPC4	0.6090173877392686	0
HPGDS	0.6090483752719752	0
HOXB4	0.6090595650122727	0
ARL15	0.6090610013586903	0
CRB1	0.6090935178959505	0
RNF13	0.6091735969256398	-1
ZNF775	0.6092152746905436	-1
ALMS1	0.609219021989433	0
TPO	0.60927159350067	0
AFMID	0.6093010867586516	0
FAM110B	0.6093084506146689	0
ZNF302	0.6093188656782272	-1
IMMP1L	0.60943374987978	0
TARS2	0.6094495628899349	0
MAN1C1	0.6094708881893875	0
PGA5	0.6094911507064256	0
CRTAP	0.6094963133936098	0
NGFR	0.6095175934961596	0
PLCB4	0.6095981240427804	0
NTPCR	0.6096286299193457	-1
THSD1	0.6096453226455918	0
SMAP1	0.6096554487295219	0
LSP1	0.6096781458716192	0
NR4A2	0.6097911324499914	0
SEC22C	0.6098394594773655	0
RASIP1	0.6099100438295179	0
TIRAP	0.6100614280853236	0
MTF1	0.6100658673325858	0
INA	0.6100660010595492	-1
F2RL2	0.6100783439612385	0
ETNK2	0.6100837742832115	0
TUBG1	0.6100992764479511	0
SPIN2B	0.6101580045395333	-1
DCN	0.6101601279996965	0
DHRS4	0.6101720440430117	0
SPAG17	0.6101752302853921	0
PDE5A	0.6102013324162412	0
CLSPN	0.6102627841679029	-1
SRSF3	0.6102873236594981	0
PDCD2	0.6103255312074205	0
MTUS2	0.6103383680179388	0
GRIK1	0.6103425473942583	0
TGFBRAP1	0.6103632353155519	0
STXBP2	0.6104379911449993	0
FHL3	0.6104382725008054	0
ADAM28	0.6104519124442703	0
ST6GALNAC5	0.6104643024716759	0
USP31	0.6105231397928387	0
TCTN2	0.6105468227037849	0
VAT1	0.6105671727230226	0
CPA6	0.6106024540310391	0
SLC30A7	0.610605041246499	0
KCNJ1	0.6106141923874427	0
F5	0.610627079234544	0
DCDC2B	0.6106434810699478	0
SLC35E1	0.6106487297251273	-1
HNRNPL	0.6107627949294718	0
GAPVD1	0.6107983999817149	0
ITGA8	0.6108008006467763	0
ZNF625	0.6108595806873656	-1
AHSG	0.610864836691194	0
ZNF8	0.610897867383819	0
EOGT	0.6109794953330664	0
F3	0.6110004391895839	0
PALD1	0.6110130179871875	0
PCDHA6	0.6110395259332287	0
APOL1	0.6112473988985375	0
AGBL4	0.6112564029810112	0
POSTN	0.6112603834486736	0
ACOX3	0.6112660769143978	0
CPLX2	0.6113472633912383	0
DPP7	0.6113488691898086	0
SMARCD2	0.6114205094657834	0
ERI1	0.6114251407795066	-1
MPO	0.6114301406771129	0
XK	0.6114467207223936	0
SLX4IP	0.6114499362768882	0
GDF5	0.6114610400233138	0
KRT18	0.6114667828334106	0
CAB39L	0.6114706662579594	0
FUCA2	0.6114745209186088	0
TNKS	0.6115148923846933	0
OR13J1	0.6116102909424339	0
MAGEB2	0.6116156127093821	0
RET	0.6116179243770191	0
SMNDC1	0.6116206041476844	-1
GEN1	0.6116437059462354	0
ADAMTS15	0.6116636439343459	0
ZNF585A	0.6117689586182105	-1
PCYOX1	0.6117771589358537	0
GOLPH3L	0.6117998833852577	0
ARHGAP11A	0.6118384982672606	0
RAB12	0.6118388435156247	0
FKBP6	0.6119266784426517	0
INHBB	0.6119326137785757	0
HTRA1	0.6119686201580824	0
ARG1	0.611985217608391	0
GLRB	0.6119927554054079	0
SCT	0.6120030368273355	0
SFXN2	0.6120610083927611	0
WNT6	0.612081615586091	0
C9	0.6121326363701918	0
PTCH1	0.6121507860660632	0
SCN1B	0.6121919187855767	0
CCR1	0.6122835804998948	0
SCAI	0.612311755441006	-1
NKAPL	0.6123136472137191	0
AQP6	0.6123314742868968	0
ARF5	0.6123320685678877	0
PRDX2	0.6123776850280529	0
ORM1	0.6123840478308613	0
SEC23IP	0.612431444223799	0
KCNJ3	0.612439826064157	0
HOOK2	0.6124631064772662	0
PRSS21	0.6124897769494921	0
PCTP	0.6124899521263948	0
PEX10	0.6125121003917577	0
AGBL3	0.6125854183572426	0
TNS4	0.612639421870637	0
UBXN4	0.6126415943532564	0
GTF3C6	0.6126779011369788	0
FGF14	0.6127337180831873	0
MAN2A2	0.6128264011888359	0
CATSPER4	0.6128319629554007	0
AQP10	0.612837101357399	0
MAGEA8	0.6129063619074693	0
TNFRSF10B	0.612943774130529	0
BLOC1S5	0.6130513990045497	0
MAGEE2	0.613087719061278	0
SLC35G1	0.6131052939194114	0
MAP3K15	0.6131537983893838	0
DGKQ	0.613181963993525	0
CD5	0.6131861600261839	0
F7	0.6132367858970131	0
RAB3GAP2	0.6132602425739709	0
AKAP8	0.6132646052710309	0
PDXK	0.6132816600459972	0
SERPINB5	0.6134337224977996	-1
TCP11L1	0.6134498219025692	0
RAB13	0.6134798559666748	0
PTPRD	0.6135358246189232	0
ADAMTS7	0.6135735505255477	0
WDR1	0.6135955213094071	0
SLC13A3	0.613612213928894	0
CCNI2	0.6136248150706798	0
RNF216	0.6137448177596503	0
TRABD	0.6137641218495725	0
PRMT1	0.6137788466994439	0
POU2F1	0.6137814910121948	-1
MCL1	0.61387455944053	0
PER1	0.6139479708669477	0
IRF8	0.6139511234234478	0
ZNF611	0.6140093919029908	-1
SPR	0.6140115256894428	0
CATSPER1	0.6140382129505547	0
CKAP4	0.6140809159795563	-1
LSR	0.614081781745112	0
NHLRC1	0.6141140695545886	0
TNFAIP1	0.6141279933733048	0
SALL2	0.6141397777178373	0
SENP6	0.6141939147015767	0
HOXA6	0.6142470043672675	0
WDR37	0.6143033966325112	0
ZXDC	0.6144714649168757	0
MTCH2	0.6145490306092106	0
SEZ6L	0.6145513405673637	0
CR2	0.6145720449820008	0
NUP98	0.6145788168358582	0
SUGP2	0.6145814571238898	0
CADM1	0.614607405071025	0
RRAGD	0.614635509714292	0
ADAMTS9	0.6146426857930304	0
DYRK2	0.61466180522186	0
FRMD5	0.6147647402784049	0
FBXO2	0.6147896138139181	0
GDF7	0.6148348067430982	0
METTL7B	0.6148557496595567	0
SRR	0.6149042418452806	0
BRPF3	0.614976902951281	0
PLEKHG5	0.6149934872124584	0
ARMC7	0.615042300128694	0
AMHR2	0.6151293167438164	0
PKD2L2	0.615154871859417	0
CHD7	0.615164607031691	0
CATSPER3	0.6152926109131293	0
ATG16L1	0.6153001473946996	0
UPRT	0.6153112707767857	0
OXNAD1	0.6153117548796552	-1
VMA21	0.6153176709738859	0
MYH7B	0.6153444000849599	0
UBE2Q2	0.6153462286954394	0
LARP4B	0.6154366347441932	0
HAPLN1	0.6154481856458123	0
RHOQ	0.615456582550156	0
RPGR	0.6154667510672888	0
CADM3	0.6154756327963039	0
CKMT2	0.6154852095440959	0
NPR1	0.6154861854135518	0
CD37	0.6155004145023004	0
SLC22A3	0.6155403566620106	0
PDLIM7	0.6155517976412561	0
EBF3	0.615558807898881	0
SEZ6L2	0.6155658957163004	0
RAB3C	0.615578252890785	0
KDM3A	0.6155900017659257	0
SFPQ	0.6156054867169231	0
C10orf90	0.6156501725741463	0
USF2	0.6156799175324548	0
SLC44A4	0.6157433794191006	0
GALK2	0.6157772528533925	0
NT5C3A	0.6158330329797963	0
NR6A1	0.6158381606785343	-1
MED23	0.6158563996809324	0
CDK2AP2	0.6158657364502371	0
SLC35F1	0.6159107692743476	-1
GPCPD1	0.6160621394617749	0
CKM	0.616127237262311	0
SUPT16H	0.6161324114277722	0
C8orf34	0.6162371947398947	0
TBL2	0.6162425069546452	0
MLF1	0.6162449239597431	0
ISLR2	0.6162931425632519	0
NAA20	0.6163091648889573	-1
MVB12A	0.6163587938509368	-1
GGCX	0.6163796217733672	0
RDH10	0.6163899792287019	0
PRSS27	0.6164206701625483	0
SPAG1	0.6164429246186086	0
RABL2A	0.6164735753115616	0
CLCN3	0.6165067845918136	0
EPHX1	0.6165092673234742	0
RAB4B	0.6165189879963466	0
GRIK2	0.6165214984930985	0
USP24	0.6165713469140722	0
GULP1	0.6166358116438113	0
ADH6	0.6167361499622466	0
UCHL5	0.6168041688621033	0
TSHR	0.6168110944868336	0
ZZEF1	0.6168433867508047	0
FBXL12	0.6168536928547659	0
PROCR	0.6168811523357185	0
MRPS17	0.6169869597937522	0
CAPN6	0.6170133861391464	0
SON	0.6170519155406492	0
MBL2	0.6171112672414925	0
SHPRH	0.6171170341275689	0
EGFL8	0.6171318245620944	0
TEK	0.6171826578959884	0
BEX4	0.6171967581482946	0
SPECC1L	0.617237173549399	0
ZNF496	0.6172944246192666	0
NRG1	0.6173010638312549	0
RPL17-C18orf32	0.6173818309433647	0
KRT1	0.6174085315890161	0
PPIF	0.6174728763450962	0
CFP	0.6174776708215879	-1
PEX3	0.6175250157977544	0
ZKSCAN7	0.6175436966167895	-1
IFI44	0.6175519051001448	0
LRRC41	0.6175673517760821	0
TNNI3	0.6175735147541823	0
TMED3	0.6175795983422687	-1
SLC26A3	0.6176631772082916	0
GOLPH3	0.6176950151727588	0
GATA1	0.6177007568960198	0
IGSF10	0.6177957352221295	0
LMX1B	0.6178365127116687	0
SNX1	0.6178551294930942	0
PHAX	0.617865541561416	-1
PHF12	0.6179644308343327	-1
GLI4	0.6179962953490403	0
NPY1R	0.6180273109944723	0
ABLIM3	0.6180481764638536	0
YTHDF2	0.6180551124173737	0
BTNL2	0.6180869065690435	0
ST8SIA6	0.6181350621742286	0
LEFTY1	0.6181463183349682	-1
LRCH2	0.6182416526245089	0
ADAM23	0.6183246304865453	0
PPFIBP1	0.6183896313540377	0
PDE7A	0.6184650688006895	0
DDX59	0.6184911231313305	0
ARHGEF3	0.6185438477696079	0
FGF7	0.6185541573403095	0
KLHL13	0.6185590059358115	0
AMOT	0.6185757516049127	0
MYH3	0.6186334437328403	0
FAM120A	0.618642737493865	0
PMPCA	0.6187196179155161	0
C1QB	0.6187467291799174	0
STAC3	0.6187711545339829	0
ARSA	0.6187786062717753	0
RSPRY1	0.618819328482504	0
WDR70	0.6188391506662445	0
CLEC11A	0.6188775283368304	0
ADAM33	0.6189364529574358	0
TNFSF18	0.6189761489287958	0
GLYATL1	0.6189823028332468	0
KCNK2	0.618993575689606	0
LAMP1	0.6189998032237453	0
PGK2	0.619002742929449	0
TMEM91	0.6190234161279696	0
CYFIP2	0.6190486280409169	0
SLA	0.6191115075244771	0
MRI1	0.6191183567800942	0
BAK1	0.6191201962352038	0
A2ML1	0.6191209893147508	0
CD163	0.6191546648714736	0
DYRK3	0.6191768042019388	0
TRAPPC6A	0.6193213821440765	0
BCKDK	0.6193475719854423	0
ACO1	0.6193670199796587	0
TTF1	0.6193998515028829	0
NBEAL1	0.6194240837129616	0
C1QTNF6	0.6194397420713758	0
SAG	0.619540279126618	0
FCN2	0.6195908548466023	0
PHTF2	0.6196011628358657	0
ALDH1L2	0.6196617063812867	0
AEBP1	0.619669920314635	0
PZP	0.6196920005463405	0
TNNI2	0.6197707078666667	0
CFLAR	0.6198169506761271	0
ASB5	0.6198189798557777	0
CSMD3	0.6198910887275759	0
GZMM	0.619964314089749	0
HDAC8	0.6199974898471778	0
GDPD1	0.620028946379896	0
CABLES1	0.6200765758506455	0
TRPV2	0.6201375201409355	0
VDAC3	0.6201483228009972	0
PERP	0.6201739761137863	0
MECP2	0.6202468023381308	0
TNFRSF21	0.6202539782127212	-1
CACNB4	0.6202601140257605	0
TNNT3	0.6202674757745692	0
TUBGCP2	0.6203169049517627	0
PLG	0.6203659950862863	0
VPS37A	0.6203687038056445	0
DOK7	0.6203714206692702	0
CHAD	0.6203965160805816	0
IQGAP3	0.6204089063785817	-1
ZNF620	0.6204240887213568	0
ZBTB4	0.6204549929612051	0
SMU1	0.6204890065291353	0
ZNF16	0.6205784054730873	0
ABHD12	0.6205913285011485	0
HSD11B1	0.6205926586162328	0
PDE10A	0.6206546188295654	0
DBR1	0.6207000751162864	0
AMBP	0.6207223182767276	0
MYBPC2	0.6207807270477631	0
APH1A	0.6207892332603567	0
SLC38A5	0.6207940414624764	0
CPO	0.6208832346399678	0
HNRNPD	0.620986545368023	-1
SPRY2	0.620997726763405	0
MAGEB4	0.6210102320142259	0
AK8	0.6210122872073778	0
PLAT	0.621085304911716	0
HSD17B11	0.6211689384149204	0
MAK16	0.6211729663141793	-1
CTSS	0.6211840417890373	0
SCMH1	0.6212334382033216	0
PCOLCE2	0.6212708970867599	0
STAB2	0.6212856297499189	-1
ARFGAP3	0.6213026459230102	0
ANKRD29	0.6213447355932307	0
ZNF460	0.6213856766038992	-1
APEH	0.6214235537460251	0
HMGN1	0.6214388340863799	0
ITGB8	0.6214734268460668	0
DDR2	0.6214776014126853	0
BGLAP	0.6214835975453067	0
BRMS1	0.6215771534835004	0
NFYB	0.621584477588271	0
CACNA2D3	0.6215885143412674	0
TUBB1	0.6216100920111214	0
MBLAC2	0.6216112338019119	0
DDB1	0.6216189199806119	0
TMEM160	0.6216701248120691	-1
TPBG	0.6217295555051775	0
RPAP1	0.6217904929018601	0
EML3	0.6217957202121642	0
BAIAP2	0.6218155121982678	0
IKBIP	0.6218534703679003	-1
AGMO	0.6218565663863181	0
DIO3	0.62186006467993	0
TMPRSS5	0.6218667521506351	0
RORB	0.6218920818215258	0
STK40	0.6218994635757813	0
GLP2R	0.6219008558656519	0
MAGI3	0.6219404004882664	0
CMTM7	0.6219456578704642	0
GNMT	0.6219484717598956	0
GJA1	0.6220235762794496	0
ROPN1L	0.6220460889085149	0
TAL1	0.6220522385930388	0
CPNE9	0.6220647526352143	0
SMARCA1	0.6221114675009973	0
SAT2	0.6221364505339133	0
NT5M	0.6221428325965644	0
C1QTNF9	0.6221826818189274	-1
CUTA	0.6221869535053708	0
MED30	0.6222310985614131	0
NUP107	0.6222422495619696	0
EBF4	0.622358987624763	0
ANGPT4	0.6224421650391881	0
RAB1B	0.6225312708413893	0
PIWIL1	0.6225578250868459	0
IL27RA	0.6225933212632531	-1
FLRT2	0.6226674794610937	0
RNF146	0.622689032942229	0
EMX2	0.6226978512801895	0
HERC2	0.6227075329034079	0
GATA2	0.6227120600109579	0
SNTB1	0.6227322617335691	-1
C11orf24	0.6227667462891122	0
HTR3A	0.6227750492811694	-1
ZBTB2	0.6227790712285304	0
CNTN1	0.6229052382037708	0
PCDHB11	0.6229147811864175	0
TRAPPC5	0.6229576633470064	-1
EIF4G1	0.622981556754634	0
ATF5	0.6230241682898771	0
MAGEC3	0.623053825811436	0
FOXD4	0.6230862301829412	0
TRAPPC10	0.6231902229803623	-1
FBLIM1	0.6233050488721609	-1
GNAT2	0.6233755500287974	0
ABHD3	0.6233916990661726	0
MTMR8	0.6234260809566117	0
SOBP	0.6234275307008184	0
FOXA2	0.6234431014426046	0
DPY19L4	0.6234474759905666	0
C2orf68	0.6235159169995819	0
GLIPR2	0.6235256569462638	0
PSENEN	0.6235677998801322	0
SLC5A1	0.6235813110988184	0
MYOT	0.6235949174504752	0
ARC	0.6235997196065804	0
LRRC3B	0.6236634129706717	-1
NOMO1	0.6236680910369752	0
TAT	0.623676847340336	0
BID	0.6236842242375525	0
CACNB3	0.6236932519903274	0
SLC10A1	0.6237808543637979	0
GRIN3B	0.6238217314024515	0
FLRT3	0.623889600196488	0
GLTP	0.6239259373821202	0
TCEAL3	0.6240026587173052	-1
FAM114A1	0.6240299387495027	-1
WWP1	0.6240990842388212	0
CEBPZ	0.6241609121288304	0
HDLBP	0.624193126442142	0
CNTD1	0.6242202010905822	0
SUPT6H	0.6242413985927493	0
LRTM2	0.6243175131779921	0
TNNT2	0.6243188002792086	0
FERMT2	0.6243495257809714	0
TRAK2	0.624352817602779	0
LRRC45	0.6243573493734265	-1
RTN4	0.624379140175341	0
RAB40B	0.6244552833616056	-1
GPR37	0.624513280996965	0
NQO2	0.6245165046397153	0
APOB	0.6245166681329136	0
GMIP	0.6245398400528223	0
RFX6	0.6245820737733927	0
MORN3	0.6245844873494294	0
GPR153	0.6245888682210207	0
MOK	0.6246866974891209	-1
C17orf80	0.6246999429005831	-1
BEX2	0.6247227205882306	0
WDR7	0.6247671876657073	0
PRPS1	0.6247919763645639	0
SEZ6	0.6248225361910221	0
NRCAM	0.624876248424058	0
LY75	0.6248811653466221	-1
LRP4	0.6248972368434192	0
SCN4B	0.624912828732633	0
RND2	0.6249437859964203	0
GRM4	0.6249484089699674	0
LRRC3	0.6249487090805785	0
RAB39A	0.6249805437239353	0
ARL13B	0.6250763172674019	0
MIER1	0.6250840960092622	-1
SDR16C5	0.6251097999700403	-1
MSANTD3	0.6251408189046792	0
MOG	0.625142727628493	0
B3GALNT1	0.6251847603864028	-1
RAD1	0.6251872399072343	0
MMP14	0.6251880874355779	0
RAPSN	0.6251958897315184	0
TTC31	0.625250942137208	0
TMOD2	0.6252522505199637	0
ANXA9	0.6252769963388384	0
TIMM44	0.6252795524282133	0
WDFY2	0.6253147835082369	0
NAP1L4	0.625334535362726	0
PKHD1	0.6255090937152553	0
MMAA	0.6255129613299443	0
POGLUT1	0.6255408747098068	0
PHIP	0.6255732969373432	0
DNASE1L1	0.6256171303890676	0
TLR4	0.6256438793984435	0
ENOPH1	0.6256605566551486	0
SLITRK2	0.625670276268574	0
CACNA2D1	0.6256932708994796	0
SLC15A3	0.625724967298377	0
ADAM32	0.6257339629309484	-1
CBLN3	0.6257532771286871	0
CLEC16A	0.6257603394735836	0
MBLAC1	0.6257722004396924	0
ETHE1	0.6257970377209141	0
ESYT3	0.6258261600143382	0
UPF3B	0.6258349099027004	0
UBE2Q1	0.6258556456149814	0
PAFAH1B1	0.6258833095050317	0
GNB3	0.6258918993618249	0
IL24	0.6259510530660709	0
CES2	0.62596673996001	0
PYGB	0.6260109837787904	0
SIPA1L3	0.6260209126930261	0
MTUS1	0.6260309751474146	-1
PEPD	0.6260822336698404	0
PDCD2L	0.6260944986952028	0
C1QTNF3	0.6261467215773389	0
SERPINC1	0.6261600218583399	0
ANAPC1	0.6261621085875373	-1
MKLN1	0.6261792763494562	0
RNF167	0.6262365937109391	0
C1QTNF9B	0.626254832200502	0
VSIG4	0.6262644704808934	-1
TRPM2	0.6263134795845746	0
PRPS2	0.6264261644032021	0
CBR3	0.6264891308837242	0
RILPL1	0.6265419899985478	0
FGR	0.6265492261407295	0
TCHH	0.6266195559918946	0
FSCN1	0.6266415638591675	0
PTPRE	0.6266975533617152	0
